timestamp,open,high,low,close,volume,datetime
1776519000000,9.3611,9.3638,9.3252,9.3449,5738.0457,2026-04-18 13:30:00
1776519900000,9.3412,9.3832,9.3412,9.3752,910.1174,2026-04-18 13:45:00
1776520800000,9.3796,9.391,9.3699,9.3872,764.9009,2026-04-18 14:00:00
1776521700000,9.389,9.3899,9.3548,9.3874,8902.8679,2026-04-18 14:15:00
1776522600000,9.3863,9.4097,9.3858,9.3978,11599.1059,2026-04-18 14:30:00
1776523500000,9.3972,9.411,9.3928,9.4066,4914.1313,2026-04-18 14:45:00
1776524400000,9.4072,9.436,9.4024,9.4101,8364.9581,2026-04-18 15:00:00
1776525300000,9.4106,9.4159,9.3999,9.4159,5965.5665,2026-04-18 15:15:00
1776526200000,9.4153,9.4182,9.3847,9.3847,4193.5113,2026-04-18 15:30:00
1776527100000,9.3861,9.3951,9.3744,9.387,8161.886,2026-04-18 15:45:00
1776528000000,9.3856,9.3982,9.365,9.3953,8987.9534,2026-04-18 16:00:00
1776528900000,9.3905,9.4188,9.3374,9.4015,18413.6151,2026-04-18 16:15:00
1776529800000,9.402,9.407,9.3832,9.3886,5896.4222,2026-04-18 16:30:00
1776530700000,9.3859,9.397,9.36,9.3682,5188.4881,2026-04-18 16:45:00
1776531600000,9.3679,9.3691,9.3342,9.3469,8923.8873,2026-04-18 17:00:00
1776532500000,9.3587,9.3716,9.3512,9.3716,1715.9169,2026-04-18 17:15:00
1776533400000,9.383,9.3849,9.3775,9.3775,650.9183,2026-04-18 17:30:00
1776534300000,9.376,9.3821,9.3678,9.3678,209.0392,2026-04-18 17:45:00
1776535200000,9.3628,9.3722,9.3465,9.3601,4497.2115,2026-04-18 18:00:00
1776536100000,9.3574,9.3586,9.327,9.3287,6637.8981,2026-04-18 18:15:00
1776537000000,9.3328,9.3328,9.2608,9.2772,12955.5092,2026-04-18 18:30:00
1776537900000,9.2825,9.3065,9.2608,9.2685,9194.3761,2026-04-18 18:45:00
1776538800000,9.2708,9.3137,9.2708,9.3012,16351.9556,2026-04-18 19:00:00
1776539700000,9.3029,9.3113,9.2823,9.2942,12525.0044,2026-04-18 19:15:00
1776540600000,9.2938,9.2959,9.2667,9.2667,12054.131,2026-04-18 19:30:00
1776541500000,9.2668,9.2899,9.2623,9.2834,6931.1226,2026-04-18 19:45:00
1776542400000,9.2815,9.2856,9.2639,9.2792,11453.8866,2026-04-18 20:00:00
1776543300000,9.2801,9.3004,9.2748,9.2829,9493.7127,2026-04-18 20:15:00
1776544200000,9.2857,9.3099,9.2844,9.3062,5298.1124,2026-04-18 20:30:00
1776545100000,9.3074,9.3205,9.3056,9.3069,7984.7064,2026-04-18 20:45:00
1776546000000,9.3078,9.3198,9.2987,9.3115,7423.3734,2026-04-18 21:00:00
1776546900000,9.3091,9.3182,9.2943,9.315,7700.5841,2026-04-18 21:15:00
1776547800000,9.3148,9.3205,9.3062,9.3177,6712.0611,2026-04-18 21:30:00
1776548700000,9.324,9.3258,9.3105,9.3257,7492.4483,2026-04-18 21:45:00
1776549600000,9.3209,9.3258,9.2853,9.2857,6413.0929,2026-04-18 22:00:00
1776550500000,9.2871,9.3077,9.2871,9.3077,4991.853,2026-04-18 22:15:00
1776551400000,9.3076,9.3232,9.3003,9.308,1321.1015,2026-04-18 22:30:00
1776552300000,9.3105,9.3247,9.3105,9.3247,2983.3703,2026-04-18 22:45:00
1776553200000,9.3205,9.3445,9.3205,9.3252,2489.5162,2026-04-18 23:00:00
1776554100000,9.3264,9.3271,9.3108,9.3136,4100.8266,2026-04-18 23:15:00
1776555000000,9.3093,9.3093,9.289,9.2966,1997.454,2026-04-18 23:30:00
1776555900000,9.2949,9.306,9.2821,9.2821,2495.5548,2026-04-18 23:45:00
1776556800000,9.2825,9.2978,9.2725,9.2736,3222.909,2026-04-19 00:00:00
1776557700000,9.2715,9.2721,9.2417,9.244,2574.7726,2026-04-19 00:15:00
1776558600000,9.2414,9.2474,9.2135,9.2135,5144.3313,2026-04-19 00:30:00
1776559500000,9.2168,9.2517,9.2108,9.2488,20990.0985,2026-04-19 00:45:00
1776560400000,9.2461,9.259,9.2343,9.2428,10764.6404,2026-04-19 01:00:00
1776561300000,9.2418,9.2418,9.2166,9.2181,5755.9306,2026-04-19 01:15:00
1776562200000,9.2125,9.2203,9.2016,9.2097,6767.5076,2026-04-19 01:30:00
1776563100000,9.2199,9.2411,9.2141,9.2335,1985.9684,2026-04-19 01:45:00
