timestamp,open,high,low,close,volume,datetime
1776504600000,9.547,9.558,9.538,9.545,10355.9584,2026-04-18 09:30:00
1776505500000,9.55,9.553,9.52,9.524,22551.8419,2026-04-18 09:45:00
1776506400000,9.522,9.524,9.421,9.453,43442.0515,2026-04-18 10:00:00
1776507300000,9.452,9.463,9.442,9.443,9973.57966347,2026-04-18 10:15:00
1776508200000,9.445,9.453,9.425,9.428,12797.8803,2026-04-18 10:30:00
1776509100000,9.429,9.444,9.416,9.43,39768.2643,2026-04-18 10:45:00
1776510000000,9.43,9.43,9.369,9.369,56976.0286,2026-04-18 11:00:00
1776510900000,9.369,9.413,9.369,9.413,44775.5689,2026-04-18 11:15:00
1776511800000,9.409,9.419,9.351,9.365,54145.2597,2026-04-18 11:30:00
1776512700000,9.367,9.404,9.362,9.397,40119.8783,2026-04-18 11:45:00
1776513600000,9.386,9.416,9.378,9.398,54637.9553,2026-04-18 12:00:00
1776514500000,9.397,9.409,9.387,9.399,47731.3352,2026-04-18 12:15:00
1776515400000,9.394,9.411,9.376,9.395,35960.4904,2026-04-18 12:30:00
1776516300000,9.393,9.417,9.384,9.414,34481.6397,2026-04-18 12:45:00
1776517200000,9.413,9.423,9.395,9.397,12959.3377,2026-04-18 13:00:00
1776518100000,9.398,9.406,9.378,9.382,16798.9822,2026-04-18 13:15:00
1776519000000,9.379,9.382,9.337,9.353,27638.1142,2026-04-18 13:30:00
1776519900000,9.355,9.401,9.348,9.39,9356.8113,2026-04-18 13:45:00
1776520800000,9.394,9.402,9.382,9.402,10027.3768,2026-04-18 14:00:00
1776521700000,9.402,9.416,9.374,9.412,12108.4244,2026-04-18 14:15:00
1776522600000,9.412,9.438,9.412,9.419,34132.5309,2026-04-18 14:30:00
1776523500000,9.419,9.427,9.411,9.422,1972.2469,2026-04-18 14:45:00
1776524400000,9.419,9.445,9.419,9.434,12248.9573,2026-04-18 15:00:00
1776525300000,9.434,9.442,9.42,9.427,12374.986,2026-04-18 15:15:00
1776526200000,9.428,9.429,9.406,9.406,9713.4327,2026-04-18 15:30:00
1776527100000,9.406,9.414,9.391,9.407,15188.3971,2026-04-18 15:45:00
1776528000000,9.405,9.42,9.381,9.417,19820.9796,2026-04-18 16:00:00
1776528900000,9.413,9.439,9.361,9.418,21860.0656,2026-04-18 16:15:00
1776529800000,9.419,9.422,9.396,9.403,16468.5382,2026-04-18 16:30:00
1776530700000,9.401,9.411,9.372,9.39,16334.5529,2026-04-18 16:45:00
1776531600000,9.39,9.391,9.351,9.368,16667.1874,2026-04-18 17:00:00
1776532500000,9.368,9.398,9.368,9.395,24333.2317,2026-04-18 17:15:00
1776533400000,9.394,9.41,9.394,9.407,37255.4651,2026-04-18 17:30:00
1776534300000,9.407,9.422,9.398,9.398,20547.3366,2026-04-18 17:45:00
1776535200000,9.399,9.399,9.376,9.384,18784.3956,2026-04-18 18:00:00
1776536100000,9.389,9.394,9.363,9.372,31696.2095,2026-04-18 18:15:00
1776537000000,9.374,9.374,9.303,9.335,44580.3618,2026-04-18 18:30:00
1776537900000,9.338,9.368,9.323,9.337,27979.4772,2026-04-18 18:45:00
1776538800000,9.336,9.394,9.333,9.386,37267.195,2026-04-18 19:00:00
1776539700000,9.385,9.39,9.363,9.37,15928.0216,2026-04-18 19:15:00
1776540600000,9.372,9.374,9.35,9.357,23890.7657,2026-04-18 19:30:00
1776541500000,9.356,9.384,9.352,9.379,25624.4871,2026-04-18 19:45:00
1776542400000,9.378,9.378,9.353,9.376,23425.6353,2026-04-18 20:00:00
