datetime,open,high,low,close,volume,timestamp
2025-11-08 04:00:00+00:00,3.0438,3.0857,3.0438,3.0624,4650.8052,1762574400000
2025-11-08 05:00:00+00:00,3.0626,3.0689,3.019,3.0239,12302.4782,1762578000000
2025-11-08 06:00:00+00:00,3.0285,3.0303,2.9798,2.989,18443.7249,1762581600000
2025-11-08 07:00:00+00:00,2.9884,2.9972,2.9614,2.9972,14155.4552,1762585200000
2025-11-08 08:00:00+00:00,2.995,3.0252,2.9676,3.0077,8576.7619,1762588800000
2025-11-08 09:00:00+00:00,3.002,3.0093,2.9605,2.9709,5263.9268,1762592400000
2025-11-08 10:00:00+00:00,2.9728,3.0086,2.9675,3.0086,5102.4406,1762596000000
2025-11-08 11:00:00+00:00,3.0052,3.0305,2.9972,3.0147,12107.5229,1762599600000
2025-11-08 12:00:00+00:00,3.0085,3.0152,2.9889,3.01,10792.2447,1762603200000
2025-11-08 13:00:00+00:00,3.0096,3.0134,2.954,2.954,7884.7393,1762606800000
2025-11-08 14:00:00+00:00,2.9546,2.9685,2.9275,2.9568,14819.8109,1762610400000
2025-11-08 15:00:00+00:00,2.9584,2.9715,2.901,2.9153,18584.6906,1762614000000
2025-11-08 16:00:00+00:00,2.916,2.9326,2.8921,2.9282,7247.7312,1762617600000
2025-11-08 17:00:00+00:00,2.9275,2.949,2.9144,2.9402,3402.972,1762621200000
2025-11-08 18:00:00+00:00,2.94,2.9564,2.9338,2.9552,2434.1763,1762624800000
2025-11-08 19:00:00+00:00,2.9528,2.9554,2.9187,2.927,3783.6157,1762628400000
2025-11-08 20:00:00+00:00,2.9294,2.95,2.9187,2.9361,5220.6851,1762632000000
2025-11-08 21:00:00+00:00,2.9389,2.944,2.9313,2.944,1890.8195,1762635600000
2025-11-08 22:00:00+00:00,2.9435,2.9508,2.9321,2.9501,4212.2428,1762639200000
2025-11-08 23:00:00+00:00,2.9399,2.957,2.9382,2.9526,1555.7793,1762642800000
2025-11-09 00:00:00+00:00,2.9494,2.9522,2.9239,2.9284,4928.3281,1762646400000
