datetime,open,high,low,close,volume,timestamp
2026-02-03 03:00:00+00:00,2298.67,2345.18,2284.1,2344.13,13916.3731768,1770087600000
2026-02-03 04:00:00+00:00,2343.89,2354.99,2333.41,2345.74,9335.6568482,1770091200000
2026-02-03 05:00:00+00:00,2345.74,2345.84,2315.19,2316.41,9286.7899452,1770094800000
2026-02-03 06:00:00+00:00,2316.41,2328.46,2298.66,2320.55,8561.1451593,1770098400000
2026-02-03 07:00:00+00:00,2320.42,2333.48,2312.93,2323.06,10263.8770456,1770102000000
2026-02-03 08:00:00+00:00,2323.15,2332.58,2309.41,2316.02,9518.8016008,1770105600000
2026-02-03 09:00:00+00:00,2316.02,2318.94,2262.7,2292.06,15492.8026719,1770109200000
2026-02-03 10:00:00+00:00,2292.12,2299.7,2276.72,2281.84,12389.0572375,1770112800000
2026-02-03 11:00:00+00:00,2281.86,2289.98,2270.58,2276.67,10570.72552288,1770116400000
2026-02-03 12:00:00+00:00,2276.7,2305.76,2272.36,2301.39,10847.8501506,1770120000000
2026-02-03 13:00:00+00:00,2301.38,2317.33,2296.4,2312.33,10336.9269532,1770123600000
2026-02-03 14:00:00+00:00,2312.34,2317.0,2255.09,2257.22,19251.4626709,1770127200000
2026-02-03 15:00:00+00:00,2257.01,2313.45,2251.79,2303.15,26182.5074699,1770130800000
2026-02-03 16:00:00+00:00,2303.16,2303.62,2235.64,2240.94,27771.6860569,1770134400000
2026-02-03 17:00:00+00:00,2241.01,2244.69,2194.27,2195.15,30498.88714317,1770138000000
2026-02-03 18:00:00+00:00,2195.32,2207.19,2108.47,2120.6,34721.75396977,1770141600000
2026-02-03 19:00:00+00:00,2120.66,2218.64,2112.15,2205.6,33219.6319639,1770145200000
2026-02-03 20:00:00+00:00,2205.39,2344.51,2188.2,2299.99,30507.2916761,1770148800000
2026-02-03 21:00:00+00:00,2299.63,2338.64,2279.55,2283.65,14406.7666932,1770152400000
